UNIT,DATEn,TIMEn,ENTRIESn,EXITSn,ENTRIESn_hourly,EXITSn_hourly,datetime,hour,day_week,weekday,station,latitude,longitude,conds,fog,precipi,pressurei,rain,tempi,wspdi,meanprecipi,meanpressurei,meantempi,meanwspdi,weather_lat,weather_lon
R052,05-10-11,08:00:00,2996639,3711529,657.0,176.0,2011-05-10 08:00:00,8,1,1,WOODLAWN ROAD,40.885973,-73.878851,Scattered Clouds,0,0.0,30.01,0,60.1,11.5,0.0,29.963333333333335,61.15,10.183333333333334,40.862064,-73.879601
R052,05-10-11,12:00:00,15467389,7717875,3524.0,628.0,2011-05-10 12:00:00,12,1,1,WOODLAWN ROAD,40.885973,-73.878851,Scattered Clouds,0,0.0,29.95,0,66.9,13.8,0.0,29.963333333333335,61.15,10.183333333333334,40.862064,-73.879601
R052,05-10-11,16:00:00,15468998,7718523,1609.0,648.0,2011-05-10 16:00:00,16,1,1,WOODLAWN ROAD,40.885973,-73.878851,Scattered Clouds,0,0.0,29.93,0,71.1,5.8,0.0,29.963333333333335,61.15,10.183333333333334,40.862064,-73.879601
R052,05-10-11,20:00:00,15470883,7719599,1885.0,1076.0,2011-05-10 20:00:00,20,1,1,WOODLAWN ROAD,40.885973,-73.878851,Scattered Clouds,0,0.0,30.0,0,55.9,8.1,0.0,29.963333333333335,61.15,10.183333333333334,40.862064,-73.879601
R052,05-11-11,00:00:00,15471812,7720449,929.0,850.0,2011-05-11 00:00:00,0,2,1,WOODLAWN ROAD,40.885973,-73.878851,Partly Cloudy,0,0.0,30.05,0,55.0,4.6,0.0,30.053999999999995,60.17999999999999,7.38,40.862064,-73.879601
R052,05-11-11,04:00:00,15471991,7720596,179.0,147.0,2011-05-11 04:00:00,4,2,1,WOODLAWN ROAD,40.885973,-73.878851,Partly Cloudy,0,0.0,30.03,0,55.0,4.6,0.0,30.053999999999995,60.17999999999999,7.38,40.862064,-73.879601
R052,05-11-11,12:00:00,15476085,7721363,4094.0,767.0,2011-05-11 12:00:00,12,2,1,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,30.08,0,63.0,12.7,0.0,30.053999999999995,60.17999999999999,7.38,40.862064,-73.879601
R052,05-11-11,16:00:00,15477792,7722031,1707.0,668.0,2011-05-11 16:00:00,16,2,1,WOODLAWN ROAD,40.885973,-73.878851,Partly Cloudy,0,0.0,30.04,0,66.9,8.1,0.0,30.053999999999995,60.17999999999999,7.38,40.862064,-73.879601
R052,05-11-11,20:00:00,15479787,7723152,1995.0,1121.0,2011-05-11 20:00:00,20,2,1,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,30.07,0,61.0,6.9,0.0,30.053999999999995,60.17999999999999,7.38,40.862064,-73.879601
R052,05-12-11,00:00:00,15480633,7723782,846.0,630.0,2011-05-12 00:00:00,0,3,1,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,30.07,0,57.0,4.6,0.0,30.04,59.46,6.7,40.862064,-73.879601
R052,05-12-11,04:00:00,15480792,7724095,159.0,313.0,2011-05-12 04:00:00,4,3,1,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,30.09,0,55.4,0.0,0.0,30.04,59.46,6.7,40.862064,-73.879601
R052,05-12-11,12:00:00,15484897,7724851,4105.0,756.0,2011-05-12 12:00:00,12,3,1,WOODLAWN ROAD,40.885973,-73.878851,Scattered Clouds,0,0.0,30.02,0,66.9,5.8,0.0,30.04,59.46,6.7,40.862064,-73.879601
R052,05-12-11,16:00:00,15486592,7725513,1695.0,662.0,2011-05-12 16:00:00,16,3,1,WOODLAWN ROAD,40.885973,-73.878851,Scattered Clouds,0,0.0,29.99,0,63.0,12.7,0.0,30.04,59.46,6.7,40.862064,-73.879601
R052,05-12-11,20:00:00,15488502,7726607,1910.0,1094.0,2011-05-12 20:00:00,20,3,1,WOODLAWN ROAD,40.885973,-73.878851,Scattered Clouds,0,0.0,30.03,0,55.0,10.4,0.0,30.04,59.46,6.7,40.862064,-73.879601
R052,05-13-11,00:00:00,15489312,7727409,810.0,802.0,2011-05-13 00:00:00,0,4,1,WOODLAWN ROAD,40.885973,-73.878851,Scattered Clouds,0,0.0,30.03,0,53.1,5.8,0.0,29.948333333333334,57.98333333333333,4.816666666666666,40.862064,-73.879601
R052,05-13-11,04:00:00,21806763,10572231,194.0,200.0,2011-05-13 04:00:00,4,4,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.98,0,53.6,0.0,0.0,29.948333333333334,57.98333333333333,4.816666666666666,40.862064,-73.879601
R052,05-13-11,08:00:00,6317945,2844700,688.0,78.0,2011-05-13 08:00:00,8,4,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.98,0,57.2,0.0,0.0,29.948333333333334,57.98333333333333,4.816666666666666,40.862064,-73.879601
R052,05-13-11,12:00:00,15493260,7728451,3066.0,764.0,2011-05-13 12:00:00,12,4,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.96,0,62.1,6.9,0.0,29.948333333333334,57.98333333333333,4.816666666666666,40.862064,-73.879601
R052,05-13-11,16:00:00,15494851,7729104,1591.0,653.0,2011-05-13 16:00:00,16,4,1,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,29.86,0,64.0,8.1,0.0,29.948333333333334,57.98333333333333,4.816666666666666,40.862064,-73.879601
R052,05-13-11,20:00:00,15496824,7730104,1973.0,1000.0,2011-05-13 20:00:00,20,4,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.88,0,57.9,8.1,0.0,29.948333333333334,57.98333333333333,4.816666666666666,40.862064,-73.879601
R052,05-14-11,00:00:00,15497839,7730927,1015.0,823.0,2011-05-14 00:00:00,0,5,0,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,29.87,1,57.0,8.1,0.0,29.835000000000004,59.26666666666667,10.966666666666669,40.862064,-73.879601
R052,05-14-11,04:00:00,15498152,7731195,313.0,268.0,2011-05-14 04:00:00,4,5,0,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.85,1,57.0,8.1,0.0,29.835000000000004,59.26666666666667,10.966666666666669,40.862064,-73.879601
R052,05-14-11,08:00:00,3005074,3719820,185.0,142.0,2011-05-14 08:00:00,8,5,0,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.87,1,57.9,10.4,0.0,29.835000000000004,59.26666666666667,10.966666666666669,40.862064,-73.879601
R052,05-14-11,12:00:00,15499754,7731845,1417.0,508.0,2011-05-14 12:00:00,12,5,0,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.84,1,62.6,17.3,0.0,29.835000000000004,59.26666666666667,10.966666666666669,40.862064,-73.879601
R052,05-14-11,16:00:00,15501008,7732574,1254.0,729.0,2011-05-14 16:00:00,16,5,0,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.8,1,61.0,12.7,0.0,29.835000000000004,59.26666666666667,10.966666666666669,40.862064,-73.879601
R052,05-14-11,20:00:00,15502579,7733248,1571.0,674.0,2011-05-14 20:00:00,20,5,0,WOODLAWN ROAD,40.885973,-73.878851,Light Rain,0,0.0,29.78,1,60.1,9.2,0.0,29.835000000000004,59.26666666666667,10.966666666666669,40.862064,-73.879601
R052,05-15-11,00:00:00,15503616,7733983,1037.0,735.0,2011-05-15 00:00:00,0,6,0,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.74,1,59.0,6.9,0.0,29.636000000000003,61.88000000000001,9.22,40.862064,-73.879601
R052,05-15-11,04:00:00,15503920,7734232,304.0,249.0,2011-05-15 04:00:00,4,6,0,WOODLAWN ROAD,40.885973,-73.878851,Rain,0,0.0,29.68,1,55.4,9.2,0.0,29.636000000000003,61.88000000000001,9.22,40.862064,-73.879601
R052,05-15-11,12:00:00,15504743,7734644,823.0,412.0,2011-05-15 12:00:00,12,6,0,WOODLAWN ROAD,40.885973,-73.878851,Light Rain,0,0.0,29.61,1,62.6,9.2,0.0,29.636000000000003,61.88000000000001,9.22,40.862064,-73.879601
R052,05-15-11,16:00:00,15505524,7735207,781.0,563.0,2011-05-15 16:00:00,16,6,0,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.55,1,69.8,10.4,0.0,29.636000000000003,61.88000000000001,9.22,40.862064,-73.879601
R052,05-15-11,20:00:00,15506773,7735720,1249.0,513.0,2011-05-15 20:00:00,20,6,0,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,29.6,1,62.6,10.4,0.0,29.636000000000003,61.88000000000001,9.22,40.862064,-73.879601
R052,05-16-11,00:00:00,15507418,7736118,645.0,398.0,2011-05-16 00:00:00,0,0,1,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,29.61,1,62.6,8.1,0.0016666666666666668,29.691666666666666,56.63333333333333,13.633333333333333,40.862064,-73.879601
R052,05-16-11,04:00:00,20270989,12013611,159.0,274.0,2011-05-16 04:00:00,4,0,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.61,1,61.0,5.8,0.0016666666666666668,29.691666666666666,56.63333333333333,13.633333333333333,40.862064,-73.879601
R052,05-16-11,08:00:00,4764337,4277356,925.0,137.0,2011-05-16 08:00:00,8,0,1,WOODLAWN ROAD,40.885973,-73.878851,Light Rain,0,0.01,29.68,1,53.6,18.4,0.0016666666666666668,29.691666666666666,56.63333333333333,13.633333333333333,40.862064,-73.879601
R052,05-16-11,12:00:00,15511495,7737102,2993.0,573.0,2011-05-16 12:00:00,12,0,1,WOODLAWN ROAD,40.885973,-73.878851,Light Rain,0,0.0,29.72,1,55.4,16.1,0.0016666666666666668,29.691666666666666,56.63333333333333,13.633333333333333,40.862064,-73.879601
R052,05-16-11,16:00:00,15513083,7737710,1588.0,608.0,2011-05-16 16:00:00,16,0,1,WOODLAWN ROAD,40.885973,-73.878851,Light Drizzle,0,0.0,29.73,1,53.6,15.0,0.0016666666666666668,29.691666666666666,56.63333333333333,13.633333333333333,40.862064,-73.879601
R052,05-16-11,20:00:00,15514382,7738664,1299.0,954.0,2011-05-16 20:00:00,20,0,1,WOODLAWN ROAD,40.885973,-73.878851,Light Drizzle,0,0.0,29.8,1,53.6,18.4,0.0016666666666666668,29.691666666666666,56.63333333333333,13.633333333333333,40.862064,-73.879601
R052,05-17-11,00:00:00,15515052,7739160,670.0,496.0,2011-05-17 00:00:00,0,1,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.88,1,53.6,12.7,0.0033333333333333335,29.91166666666666,54.81666666666666,15.550000000000002,40.862064,-73.879601
R052,05-17-11,04:00:00,26263804,11199345,126.0,144.0,2011-05-17 04:00:00,4,1,1,WOODLAWN ROAD,40.885973,-73.878851,Light Rain,0,0.02,29.89,1,51.8,17.3,0.0033333333333333335,29.91166666666666,54.81666666666666,15.550000000000002,40.862064,-73.879601
R052,05-17-11,08:00:00,12507530,4014303,1580.0,127.0,2011-05-17 08:00:00,8,1,1,WOODLAWN ROAD,40.885973,-73.878851,Light Rain,0,0.0,29.91,1,53.6,18.4,0.0033333333333333335,29.91166666666666,54.81666666666666,15.550000000000002,40.862064,-73.879601
R052,05-17-11,12:00:00,15519094,7739983,2336.0,552.0,2011-05-17 12:00:00,12,1,1,WOODLAWN ROAD,40.885973,-73.878851,Light Rain,0,0.0,29.91,1,57.0,15.0,0.0033333333333333335,29.91166666666666,54.81666666666666,15.550000000000002,40.862064,-73.879601
R052,05-17-11,16:00:00,15520605,7740503,1511.0,520.0,2011-05-17 16:00:00,16,1,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.93,1,57.0,13.8,0.0033333333333333335,29.91166666666666,54.81666666666666,15.550000000000002,40.862064,-73.879601
R052,05-17-11,20:00:00,15522014,7741356,1409.0,853.0,2011-05-17 20:00:00,20,1,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.95,1,55.9,16.1,0.0033333333333333335,29.91166666666666,54.81666666666666,15.550000000000002,40.862064,-73.879601
R052,05-18-11,00:00:00,15522828,7741900,814.0,544.0,2011-05-18 00:00:00,0,2,1,WOODLAWN ROAD,40.885973,-73.878851,Light Rain,0,0.02,29.95,1,54.0,23.0,0.016666666666666666,29.961666666666662,56.85,14.583333333333334,40.862064,-73.879601
R052,05-18-11,04:00:00,15522990,7742062,162.0,162.0,2011-05-18 04:00:00,4,2,1,WOODLAWN ROAD,40.885973,-73.878851,Light Rain,0,0.0,29.93,1,55.4,13.8,0.016666666666666666,29.961666666666662,56.85,14.583333333333334,40.862064,-73.879601
R052,05-18-11,08:00:00,7581452,6020141,1022.0,146.0,2011-05-18 08:00:00,8,2,1,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,29.99,1,57.2,12.7,0.016666666666666666,29.961666666666662,56.85,14.583333333333334,40.862064,-73.879601
R052,05-18-11,12:00:00,15527057,7742804,3045.0,596.0,2011-05-18 12:00:00,12,2,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.99,1,60.1,13.8,0.016666666666666666,29.961666666666662,56.85,14.583333333333334,40.862064,-73.879601
R052,05-18-11,16:00:00,15528768,7743443,1711.0,639.0,2011-05-18 16:00:00,16,2,1,WOODLAWN ROAD,40.885973,-73.878851,Rain,1,0.08,29.96,1,57.2,12.7,0.016666666666666666,29.961666666666662,56.85,14.583333333333334,40.862064,-73.879601
R052,05-18-11,20:00:00,15530238,7744320,1470.0,877.0,2011-05-18 20:00:00,20,2,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.95,1,57.2,11.5,0.016666666666666666,29.961666666666662,56.85,14.583333333333334,40.862064,-73.879601
R052,05-19-11,00:00:00,15530875,7744844,637.0,524.0,2011-05-19 00:00:00,0,3,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.94,0,62.6,9.2,0.0,29.971999999999998,63.4,9.68,40.862064,-73.879601
R052,05-19-11,04:00:00,15531028,7744983,153.0,139.0,2011-05-19 04:00:00,4,3,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.97,0,57.9,6.9,0.0,29.971999999999998,63.4,9.68,40.862064,-73.879601
R052,05-19-11,12:00:00,15534917,7745696,3889.0,713.0,2011-05-19 12:00:00,12,3,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,30.02,0,64.4,9.2,0.0,29.971999999999998,63.4,9.68,40.862064,-73.879601
R052,05-19-11,16:00:00,15536519,7746283,1602.0,587.0,2011-05-19 16:00:00,16,3,1,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,29.96,0,70.0,12.7,0.0,29.971999999999998,63.4,9.68,40.862064,-73.879601
R052,05-19-11,20:00:00,15538018,7747332,1499.0,1049.0,2011-05-19 20:00:00,20,3,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.97,0,62.1,10.4,0.0,29.971999999999998,63.4,9.68,40.862064,-73.879601
R052,05-20-11,00:00:00,15538838,7747927,820.0,595.0,2011-05-20 00:00:00,0,4,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.96,1,60.8,6.9,0.004,29.939999999999998,60.739999999999995,4.6,40.862064,-73.879601
R052,05-20-11,04:00:00,15539024,7748088,186.0,161.0,2011-05-20 04:00:00,4,4,1,WOODLAWN ROAD,40.885973,-73.878851,Scattered Clouds,0,0.0,29.95,1,57.2,6.9,0.004,29.939999999999998,60.739999999999995,4.6,40.862064,-73.879601
R052,05-20-11,12:00:00,15542714,7748859,3690.0,771.0,2011-05-20 12:00:00,12,4,1,WOODLAWN ROAD,40.885973,-73.878851,Light Rain,0,0.01,29.94,1,62.1,4.6,0.004,29.939999999999998,60.739999999999995,4.6,40.862064,-73.879601
R052,05-20-11,16:00:00,15544421,7749510,1707.0,651.0,2011-05-20 16:00:00,16,4,1,WOODLAWN ROAD,40.885973,-73.878851,Light Rain,0,0.01,29.92,1,62.6,0.0,0.004,29.939999999999998,60.739999999999995,4.6,40.862064,-73.879601
R052,05-20-11,20:00:00,15546558,7750479,2137.0,969.0,2011-05-20 20:00:00,20,4,1,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,29.93,1,61.0,4.6,0.004,29.939999999999998,60.739999999999995,4.6,40.862064,-73.879601
R052,05-21-11,00:00:00,15547444,7751307,886.0,828.0,2011-05-21 00:00:00,0,5,0,WOODLAWN ROAD,40.885973,-73.878851,Scattered Clouds,0,0.0,29.94,0,57.9,0.0,0.0,29.942,63.8,4.62,40.862064,-73.879601
R052,05-21-11,04:00:00,15547753,7751572,309.0,265.0,2011-05-21 04:00:00,4,5,0,WOODLAWN ROAD,40.885973,-73.878851,Partly Cloudy,0,0.0,29.92,0,55.0,0.0,0.0,29.942,63.8,4.62,40.862064,-73.879601
R052,05-21-11,12:00:00,15549348,7752287,1595.0,715.0,2011-05-21 12:00:00,12,5,0,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,29.95,0,72.0,3.5,0.0,29.942,63.8,4.62,40.862064,-73.879601
R052,05-21-11,16:00:00,15550613,7752883,1265.0,596.0,2011-05-21 16:00:00,16,5,0,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,29.92,0,72.0,11.5,0.0,29.942,63.8,4.62,40.862064,-73.879601
R052,05-21-11,20:00:00,15552359,7753627,1746.0,744.0,2011-05-21 20:00:00,20,5,0,WOODLAWN ROAD,40.885973,-73.878851,Haze,0,0.0,29.98,0,62.1,8.1,0.0,29.942,63.8,4.62,40.862064,-73.879601
R052,05-22-11,00:00:00,15553374,7754237,1015.0,610.0,2011-05-22 00:00:00,0,6,0,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,30.04,0,57.0,0.0,0.0,30.126666666666665,55.949999999999996,7.3,40.862064,-73.879601
R052,05-22-11,04:00:00,12474804,7011402,287.0,180.0,2011-05-22 04:00:00,4,6,0,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,30.08,0,55.9,6.9,0.0,30.126666666666665,55.949999999999996,7.3,40.862064,-73.879601
R052,05-22-11,08:00:00,10672625,6772332,211.0,150.0,2011-05-22 08:00:00,8,6,0,WOODLAWN ROAD,40.885973,-73.878851,Light Drizzle,0,0.0,30.16,0,57.0,6.9,0.0,30.126666666666665,55.949999999999996,7.3,40.862064,-73.879601
R052,05-22-11,12:00:00,15554799,7754906,927.0,339.0,2011-05-22 12:00:00,12,6,0,WOODLAWN ROAD,40.885973,-73.878851,Light Drizzle,0,0.0,30.17,0,55.9,9.2,0.0,30.126666666666665,55.949999999999996,7.3,40.862064,-73.879601
R052,05-22-11,16:00:00,15555972,7755449,1173.0,543.0,2011-05-22 16:00:00,16,6,0,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,30.17,0,55.9,10.4,0.0,30.126666666666665,55.949999999999996,7.3,40.862064,-73.879601
R052,05-22-11,20:00:00,15557029,7756222,1057.0,773.0,2011-05-22 20:00:00,20,6,0,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,30.14,0,54.0,10.4,0.0,30.126666666666665,55.949999999999996,7.3,40.862064,-73.879601
R052,05-23-11,00:00:00,15557737,7756579,708.0,357.0,2011-05-23 00:00:00,0,0,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,30.14,0,55.4,8.1,0.0,30.035,58.475,8.95,40.862064,-73.879601
R052,05-23-11,04:00:00,15557897,7756682,160.0,103.0,2011-05-23 04:00:00,4,0,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,30.11,0,55.4,4.6,0.0,30.035,58.475,8.95,40.862064,-73.879601
R052,05-23-11,08:00:00,7596286,6031152,1062.0,192.0,2011-05-23 08:00:00,8,0,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,30.06,0,60.1,8.1,0.0,30.035,58.475,8.95,40.862064,-73.879601
R052,05-23-11,20:00:00,13800741,7202941,5053.0,1853.0,2011-05-23 20:00:00,20,0,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.83,0,63.0,15.0,0.0,30.035,58.475,8.95,40.862064,-73.879601
R052,05-24-11,00:00:00,15565673,7759725,1661.0,998.0,2011-05-24 00:00:00,0,1,1,WOODLAWN ROAD,40.885973,-73.878851,Scattered Clouds,0,0.0,29.8,0,64.4,8.1,0.0,29.774,73.6,9.220000000000002,40.862064,-73.879601
R052,05-24-11,04:00:00,15565790,7759890,117.0,165.0,2011-05-24 04:00:00,4,1,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.77,0,64.4,6.9,0.0,29.774,73.6,9.220000000000002,40.862064,-73.879601
R052,05-24-11,12:00:00,15569927,7760758,4137.0,868.0,2011-05-24 12:00:00,12,1,1,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,29.75,0,80.1,8.1,0.0,29.774,73.6,9.220000000000002,40.862064,-73.879601
R052,05-24-11,16:00:00,15571617,7761414,1690.0,656.0,2011-05-24 16:00:00,16,1,1,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,29.76,0,81.0,13.8,0.0,29.774,73.6,9.220000000000002,40.862064,-73.879601
R052,05-24-11,20:00:00,15573566,7762413,1949.0,999.0,2011-05-24 20:00:00,20,1,1,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,29.79,0,78.1,9.2,0.0,29.774,73.6,9.220000000000002,40.862064,-73.879601
R052,05-25-11,00:00:00,15574457,7763231,891.0,818.0,2011-05-25 00:00:00,0,2,1,WOODLAWN ROAD,40.885973,-73.878851,Scattered Clouds,0,0.0,29.83,0,73.0,0.0,0.0,29.89166666666667,73.01666666666667,7.116666666666667,40.862064,-73.879601
R052,05-25-11,04:00:00,17028233,9631897,125.0,162.0,2011-05-25 04:00:00,4,2,1,WOODLAWN ROAD,40.885973,-73.878851,Scattered Clouds,0,0.0,29.86,0,64.0,5.8,0.0,29.89166666666667,73.01666666666667,7.116666666666667,40.862064,-73.879601
R052,05-25-11,08:00:00,7702873,2722858,1048.0,72.0,2011-05-25 08:00:00,8,2,1,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,29.92,0,71.1,4.6,0.0,29.89166666666667,73.01666666666667,7.116666666666667,40.862064,-73.879601
R052,05-25-11,12:00:00,15578914,7764217,3284.0,752.0,2011-05-25 12:00:00,12,2,1,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,29.92,0,79.0,4.6,0.0,29.89166666666667,73.01666666666667,7.116666666666667,40.862064,-73.879601
R052,05-25-11,16:00:00,15580779,7764875,1865.0,658.0,2011-05-25 16:00:00,16,2,1,WOODLAWN ROAD,40.885973,-73.878851,Scattered Clouds,0,0.0,29.9,0,79.0,15.0,0.0,29.89166666666667,73.01666666666667,7.116666666666667,40.862064,-73.879601
R052,05-25-11,20:00:00,15582448,7765964,1669.0,1089.0,2011-05-25 20:00:00,20,2,1,WOODLAWN ROAD,40.885973,-73.878851,Scattered Clouds,0,0.0,29.92,0,72.0,12.7,0.0,29.89166666666667,73.01666666666667,7.116666666666667,40.862064,-73.879601
R052,05-26-11,00:00:00,15583245,7766542,797.0,578.0,2011-05-26 00:00:00,0,3,1,WOODLAWN ROAD,40.885973,-73.878851,Scattered Clouds,0,0.0,29.94,0,66.0,9.2,0.0,29.911666666666665,67.46666666666668,9.600000000000001,40.862064,-73.879601
R052,05-26-11,04:00:00,17350423,8323507,180.0,148.0,2011-05-26 04:00:00,4,3,1,WOODLAWN ROAD,40.885973,-73.878851,Partly Cloudy,0,0.0,29.93,0,62.1,6.9,0.0,29.911666666666665,67.46666666666668,9.600000000000001,40.862064,-73.879601
R052,05-26-11,08:00:00,9374854,6595223,1399.0,185.0,2011-05-26 08:00:00,8,3,1,WOODLAWN ROAD,40.885973,-73.878851,Haze,0,0.0,29.95,0,64.4,5.8,0.0,29.911666666666665,67.46666666666668,9.600000000000001,40.862064,-73.879601
R052,05-26-11,12:00:00,15587425,7767464,2601.0,589.0,2011-05-26 12:00:00,12,3,1,WOODLAWN ROAD,40.885973,-73.878851,Overcast,0,0.0,29.93,0,71.6,12.7,0.0,29.911666666666665,67.46666666666668,9.600000000000001,40.862064,-73.879601
R052,05-26-11,16:00:00,15589135,7768119,1710.0,655.0,2011-05-26 16:00:00,16,3,1,WOODLAWN ROAD,40.885973,-73.878851,Haze,0,0.0,29.87,0,71.6,13.8,0.0,29.911666666666665,67.46666666666668,9.600000000000001,40.862064,-73.879601
R052,05-26-11,20:00:00,15590652,7769030,1517.0,911.0,2011-05-26 20:00:00,20,3,1,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,29.85,0,69.1,9.2,0.0,29.911666666666665,67.46666666666668,9.600000000000001,40.862064,-73.879601
R052,05-27-11,00:00:00,15591499,7769581,847.0,551.0,2011-05-27 00:00:00,0,4,1,WOODLAWN ROAD,40.885973,-73.878851,Clear,0,0.0,29.91,0,66.9,8.1,0.0,29.935000000000002,70.88333333333334,7.499999999999999,40.862064,-73.879601
R052,05-27-11,04:00:00,15591681,7769742,182.0,161.0,2011-05-27 04:00:00,4,4,1,WOODLAWN ROAD,40.885973,-73.878851,Partly Cloudy,0,0.0,29.93,0,64.0,0.0,0.0,29.935000000000002,70.88333333333334,7.499999999999999,40.862064,-73.879601
R052,05-27-11,08:00:00,3030231,3744247,568.0,171.0,2011-05-27 08:00:00,8,4,1,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,29.97,0,66.2,6.9,0.0,29.935000000000002,70.88333333333334,7.499999999999999,40.862064,-73.879601
R052,05-27-11,12:00:00,15595323,7770643,3074.0,730.0,2011-05-27 12:00:00,12,4,1,WOODLAWN ROAD,40.885973,-73.878851,Partly Cloudy,0,0.0,29.95,0,78.1,6.9,0.0,29.935000000000002,70.88333333333334,7.499999999999999,40.862064,-73.879601
R052,05-27-11,16:00:00,15596926,7771305,1603.0,662.0,2011-05-27 16:00:00,16,4,1,WOODLAWN ROAD,40.885973,-73.878851,Scattered Clouds,0,0.0,29.91,0,79.0,12.7,0.0,29.935000000000002,70.88333333333334,7.499999999999999,40.862064,-73.879601
R052,05-27-11,20:00:00,15598502,7772352,1576.0,1047.0,2011-05-27 20:00:00,20,4,1,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,29.94,0,71.1,10.4,0.0,29.935000000000002,70.88333333333334,7.499999999999999,40.862064,-73.879601
R052,05-28-11,00:00:00,15599549,7772936,1047.0,584.0,2011-05-28 00:00:00,0,5,0,WOODLAWN ROAD,40.885973,-73.878851,Partly Cloudy,0,0.0,29.98,0,70.0,9.2,0.0,30.008,73.17999999999999,11.5,40.862064,-73.879601
R052,05-28-11,04:00:00,15599942,7773162,393.0,226.0,2011-05-28 04:00:00,4,5,0,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,29.98,0,66.9,4.6,0.0,30.008,73.17999999999999,11.5,40.862064,-73.879601
R052,05-28-11,12:00:00,15601348,7773771,1406.0,609.0,2011-05-28 12:00:00,12,5,0,WOODLAWN ROAD,40.885973,-73.878851,Mostly Cloudy,0,0.0,30.02,0,82.0,13.8,0.0,30.008,73.17999999999999,11.5,40.862064,-73.879601
R052,05-28-11,16:00:00,15602485,7774447,1137.0,676.0,2011-05-28 16:00:00,16,5,0,WOODLAWN ROAD,40.885973,-73.878851,Scattered Clouds,0,0.0,30.02,0,75.9,18.4,0.0,30.008,73.17999999999999,11.5,40.862064,-73.879601
